id_Article,numero_loi,numero_decret,numero_article,multiplicatif,date_signature,division_partie,division_livre,division_titre,division_chapitre,division_section,division_paragraphe,contenu,code
184,99-06,,179,,1999-01-29,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XII : DE L'APPEL DES ORDONNANCES DU JUGE D'INSTRUCTION,,,"(Loi n°99-06 du 29 janvier 1999).
Sauf ce qui est dit aux articles «153» alinéa 4 et «154», le Procureur de la République a le droit d'interjeter appel devant la chambre d'accusation de toute ordonnance du juge d'instruction.
Cet appel, formé par déclaration au greffe du tribunal, doit être interjeté dans les cinq jours à compter du jour de la notification de l'ordonnance au parquet.
Le droit d'appel appartient également dans tous les cas au Procureur Général. Il doit notifier son appel aux parties dans les dix jours qui suivent l'ordonnance du juge d'instruction.
Les délais impartis au Procureur de la République ou au Procureur Général pour interjeter appel des ordonnances du juge d'instruction ont pour point de départ, en ce qui concerne les ordonnances rendues par le président du tribunal départemental ou le juge d'instruction de ce tribunal, le jour de la réception du dossier au parquet du Procureur de la République ou du Procureur Général.
La déclaration d'appel est inscrite au greffe du tribunal régional ou de la Cour d'Appel suivant les cas et une expédition en est transmise sans délai au greffe du tribunal départemental intéressé.",Procédures Pénales
185,99-06,,180,,1999-01-29,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XII : DE L'APPEL DES ORDONNANCES DU JUGE D'INSTRUCTION,,,"(Loi n°99-06 du 29 janvier 1999)
Le droit d'appel appartient à l'inculpé contre les ordonnances prévues par les articles «87 bis» et
«129».
La partie civile peut interjeter appel des ordonnances de refus d'informer, de non-lieu et des ordonnances faisant grief à ses intérêts civils. Toutefois son appel ne peut, en aucun cas, porter sur une ordonnance ou sur la disposition d'une ordonnance relative à la détention de l'inculpé, sauf si la constitution de partie civile émane de l'Etat, d'une collectivité publique, d'un établissement public ou de l'un des organismes énoncés aux articles «385» et «387» du Code pénal.
L'inculpé et la partie civile peuvent aussi interjeter appel de l'ordonnance par laquelle le juge a, d'office ou sur déclinatoire des parties, statué sur sa compétence, ainsi que des ordonnances prévues aux articles «149» alinéa 2 et «161» alinéa 2.
L'appel de l'inculpé et de la partie civile doit être formé par déclaration au greffe du tribunal, dans les cinq jours de la dernière en date des notifications ou significations qui sont faites tant à la partie qu'à ses conseils conformément à l'article « 177 ». Si l'inculpé est détenu, sa déclaration d'appel est transmise par l'intermédiaire du directeur de l'établissement pénitentiaire dans les conditions prévues à l'article «491».
Dans tous les cas prévus aux alinéas précédents, l'appel peut être interjeté par le conseil de l'inculpé ou de la partie civile.
Le dossier de l'information ou sa copie établie conformément à l'article « 72 » est transmis au Procureur de la République par le greffier au plus tard dans les 48 heures de l'appel. Le Procureur de la République transmet avec son avis motivé le dossier de l'information ou sa copie au Procureur Général dans le même délai. Le Procureur Général procédera ainsi qu'il est dit aux articles «187» et suivants.
En cas d'appel du ministère public ou de la partie civile lorsque celle-ci est autorisée à relever appel de l'ordonnance de mise en liberté provisoire, l'inculpé détenu est maintenu en prison jusqu'à ce qu'il ait été statué sur l'appel et, dans tous les cas, jusqu'à l'expiration du délai d'appel du Procureur de la République et de la partie civile, à moins que ceux-ci ne consentent à la mise en liberté immédiate.",Procédures Pénales
186,,,181,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XII : DE L'APPEL DES ORDONNANCES DU JUGE D'INSTRUCTION,,,"Lorsqu'il est interjeté appel d'une ordonnance autre qu'une ordonnance de règlement, le juge d'instruction poursuit son information, sauf décision contraire de la chambre d'accusation.",Procédures Pénales
187,,,182,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIII : DE LA REPRISE DE L'INFORMATION SUR CHARGES NOUVELLES,,,"L'inculpé à l'égard duquel le juge d'instruction a dit n'y avoir lieu à suivre ne peut plus être recherché à l'occasion du même fait, à moins qu’il ne survienne de nouvelles charges.",Procédures Pénales
188,,,183,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIII : DE LA REPRISE DE L'INFORMATION SUR CHARGES NOUVELLES,,,"Sont considérées comme charges nouvelles les déclarations des témoins, pièces et procès-verbaux qui n'ayant pu être soumis à l'examen du juge d'instruction, sont cependant de nature soit à fortifier les charges qui auraient été trouvés trop faibles, soit à donner aux faits de nouveaux développements utiles à la manifestation de la vérité.",Procédures Pénales
189,,,184,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIII : DE LA REPRISE DE L'INFORMATION SUR CHARGES NOUVELLES,,,Il appartient au ministère public seul de décider s'il y a lieu de requérir la réouverture de l'information sur charges nouvelles.,Procédures Pénales
190,,,185,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIV : DE LA CHAMBRE D'ACCUSATION : JURIDICTION D’INSTRUCTION DU SECOND DEGRE,SECTION I – DISPOSITIONS GENERALES,,"Une section spéciale de la Cour d'appel constitue la chambre d'accusation.
Elle est composée d'un président de chambre, ou à défaut d'un conseiller, exclusivement attaché à ce service, et de deux conseillers qui peuvent, en cas de besoin, assurer le service des autres chambres de la cour.
Le président et les conseillers composant la chambre d'accusation sont désignés chaque année, pour la durée de l'année judiciaire suivante, par l'assemblée générale de la Cour.
En cas d'empêchement, l'un de ces magistrats peut être remplacé, à défaut d'autres membres de la Cour, par un membre du tribunal régional, au siège de la Cour.
Un arrêté du Garde des Sceaux, Ministre de la Justice pourra prévoir que le président de la chambre d'accusation assurera, à titre exceptionnel, le service d'une autre chambre.
Les fonctions du ministère public auprès de la chambre d'accusation sont exercées par le Procureur Général ou par ses substituts, celles du greffe par un greffier de la Cour d'appel.",Procédures Pénales
191,,,186,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIV : DE LA CHAMBRE D'ACCUSATION : JURIDICTION D’INSTRUCTION DU SECOND DEGRE,SECTION I – DISPOSITIONS GENERALES,,"La chambre d'accusation se réunit au moins une fois par semaine et, sur convocation de son président ou à la demande expresse du Procureur Général, toutes les fois qu'il est nécessaire.",Procédures Pénales
192,77-32,,187,,1977-02-22,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIV : DE LA CHAMBRE D'ACCUSATION : JURIDICTION D’INSTRUCTION DU SECOND DEGRE,SECTION I – DISPOSITIONS GENERALES,,"(Loi n°77-32 du 22 février 1977)
Le Procureur Général met l'affaire en état dans les quarante-huit heures de la réception des pièces en matière de détention préventive et dans les dix jours en toute autre matière ; il la soumet, avec réquisitoire, à la chambre d'accusation.
Celle-ci doit, en matière de détention provisoire, se prononcer au plus tard dans le mois de l'appel prévu par l'article «180», faute de quoi l'inculpé est mis d'office en liberté provisoire sauf si des vérifications concernant sa demande ont été ordonnées.
Cette mise en liberté provisoire ne peut être révoquée que dans les conditions prévues par le dernier alinéa de l'article «132».",Procédures Pénales
193,,,188,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIV : DE LA CHAMBRE D'ACCUSATION : JURIDICTION D’INSTRUCTION DU SECOND DEGRE,SECTION I – DISPOSITIONS GENERALES,,"Dans toutes les causes dont sont saisies les juridictions correctionnelles ou de police et jusqu'à l'ouverture des débats, le Procureur Général, s'il estime que les faits sont susceptibles d'une qualification plus grave que celle dont ils ont été l'objet, ordonne l'apport des pièces, met l'affaire en état et la soumet, avec réquisitoire, à la chambre d'accusation.",Procédures Pénales
194,,,189,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIV : DE LA CHAMBRE D'ACCUSATION : JURIDICTION D’INSTRUCTION DU SECOND DEGRE,SECTION I – DISPOSITIONS GENERALES,,"Le Procureur Général agit de même lorsqu'il reçoit, postérieurement à un arrêt de non-lieu prononcé par la chambre d'accusation, des pièces lui paraissant contenir des charges nouvelles dans les termes de l'article « 183 ». Dans ce cas et en attendant la réunion de la chambre d'accusation, le président de cette juridiction peut, sur les réquisitions du Procureur général, décerner mandat de dépôt ou d'arrêt.",Procédures Pénales
195,,,190,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIV : DE LA CHAMBRE D'ACCUSATION : JURIDICTION D’INSTRUCTION DU SECOND DEGRE,SECTION I – DISPOSITIONS GENERALES,,"Le greffier de la chambre d'accusation notifie par lettre recommandée ou par avis, comportant l'une ou l'autre un accusé de réception, à chacune des parties ou à ses conseils, la date à laquelle l'affaire sera appelée à l'audience. La lettre destinée à une partie est envoyée à son domicile élu ou, à son défaut, à la dernière adresse qu'elle a donnée.
Un délai minimum de quarante-huit heures en matière de détention provisoire et de cinq jours en toute autre matière, doit être observé entre la date d'envoi de la lettre recommandée et celle de l'audience.
Pendant ce délai, le dossier, comprenant les réquisitions du Procureur général, est déposé au greffe de la chambre d'accusation et tenu à la disposition des conseils des parties.",Procédures Pénales
196,,,191,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIV : DE LA CHAMBRE D'ACCUSATION : JURIDICTION D’INSTRUCTION DU SECOND DEGRE,SECTION I – DISPOSITIONS GENERALES,,Les parties et leurs conseils sont admis jusqu'au jour de l'audience à produire des mémoires qui sont déposés au greffe de la chambre d'accusation et visés par le greffier avec indication du jour et de l'heure du dépôt.,Procédures Pénales
197,,,192,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIV : DE LA CHAMBRE D'ACCUSATION : JURIDICTION D’INSTRUCTION DU SECOND DEGRE,SECTION I – DISPOSITIONS GENERALES,,"Les débats se déroulent et l'arrêt est rendu en chambre du conseil.
Après le rapport du conseiller, le Procureur général et les conseils des parties, qui en ont fait la demande, présentent des observations sommaires.
La chambre d'accusation peut ordonner la comparution personnelle des parties ainsi que l'apport des pièces à conviction.",Procédures Pénales
198,,,193,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIV : DE LA CHAMBRE D'ACCUSATION : JURIDICTION D’INSTRUCTION DU SECOND DEGRE,SECTION I – DISPOSITIONS GENERALES,,"Lorsque les débats sont terminés, la chambre d'accusation délibère sans qu'en aucun cas le Procureur général, les parties, leurs conseils et le greffier puissent être présents.",Procédures Pénales
199,,,194,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIV : DE LA CHAMBRE D'ACCUSATION : JURIDICTION D’INSTRUCTION DU SECOND DEGRE,SECTION I – DISPOSITIONS GENERALES,,"La chambre d'accusation peut, dans tous les cas, à la demande du Procureur général, d'une des parties, de son conseil, ou même d'office, ordonner tout acte d'information complémentaire qu'elle juge utile, et notamment décerner tous mandats.
Elle peut également, dans tous les cas, le ministère public entendu, prononcer d'office la mise en liberté de l'inculpé.",Procédures Pénales
200,,,195,,,,LIVRE PREMIER : DE L'EXERCICE DE L'ACTION PUBLIQUE ET DE L'INSTRUCTION,TITRE III : DE L'INSTRUCTION,CHAPITRE XIV : DE LA CHAMBRE D'ACCUSATION : JURIDICTION D’INSTRUCTION DU SECOND DEGRE,SECTION I – DISPOSITIONS GENERALES,,"Elle peut, d'office ou sur réquisitions du Procureur général, ordonner qu'il soit informé à l'égard des inculpés ou prévenus renvoyés devant elle sur tous les chefs de crimes, de délits, de contraventions, principaux ou connexes, résultant du dossier de la procédure, qui n'auraient pas été visés par l'ordonnance du juge d'instruction ou qui auraient été distraits par une ordonnance comportant non-lieu partiel, disjonction ou renvoi devant la juridiction correctionnelle ou de simple police.
Elle peut statuer sans ordonner une nouvelle information si les chefs de poursuite visés à l'alinéa précédent ont été compris dans les inculpations faites par le juge d'instruction.",Procédures Pénales
